Fecha,AGENTE,CodFronteraDDV,ValorLBC
2024-06-13,XEMC,Frt54103,424.21
2024-06-13,XEMC,Frt54699,588.34
2024-06-13,XEMC,Frt55715,9.58
2024-06-13,XEMC,Frt54683,635.46
2024-06-13,XEMC,Frt54104,347.2
2024-06-13,XEMC,Frt54696,644.33
2024-06-13,XEMC,Frt54709,537.95
2024-06-13,XEMC,Frt54693,518.57
2024-06-13,XEMC,Frt55643,780.91
2024-06-13,XEMC,Frt54680,701.76
2024-06-13,SXMC,Frt52045,5827.0
2024-06-13,SXMC,Frt46523,1179.0
2024-06-13,XEMC,Frt54106,0.0
2024-06-13,XEMC,Frt54697,539.78
2024-06-13,XEMC,Frt54677,637.5
2024-06-13,XEMC,Frt54694,565.39
2024-06-13,XEMC,Frt54724,593.84
2024-06-13,XEMC,Frt54732,508.67
2024-06-13,XEMC,Frt54729,517.95
2024-06-13,XEMC,Frt54722,529.68
2024-06-13,XEMC,Frt54670,650.76
2024-06-13,XEMC,Frt54735,0.0
2024-06-13,XEMC,Frt54713,421.06
2024-06-13,XEMC,Frt54668,800.7
2024-06-13,SXMC,Frt47626,3343.0
2024-06-13,AXLC,Frt53493,690.54
2024-06-13,XEMC,Frt54702,750.92
2024-06-13,XEMC,Frt54733,563.14
2024-06-13,XEMC,Frt54705,597.41
2024-06-13,XEMC,Frt56882,1203.8
2024-06-13,XEMC,Frt54710,612.0
2024-06-13,SXMC,Frt49925,9349.0
2024-06-13,XEMC,Frt54669,709.92
2024-06-13,XEMC,Frt54675,791.52
2024-06-13,XEMC,Frt54714,559.47
2024-06-13,SINC,Frt52671,35096.12
2024-06-13,XEMC,Frt51035,12772.44
2024-06-13,XEMC,Frt54725,469.3
2024-06-13,XEMC,Frt54695,607.51
2024-06-13,XEMC,Frt54667,679.32
2024-06-13,XEMC,Frt54685,709.92
2024-06-13,XEMC,Frt54681,544.68
2024-06-13,XEMC,Frt54730,570.58
2024-06-13,XEMC,Frt54727,533.56
2024-06-13,SXMC,Frt53586,10287.0
2024-06-13,XEMC,Frt57206,1595.89
2024-06-13,XEMC,Frt55612,1387.2
2024-06-13,XEMC,Frt55620,1249.5
2024-06-13,XEMC,Frt55621,1544.28
2024-06-13,XEMC,Frt56901,1000.21
2024-06-13,AXLC,Frt55937,880.26
2024-06-13,AXLC,Frt55936,494.7
2024-06-13,AXLC,Frt55935,666.06
2024-06-13,XEMC,Frt55955,737.15
2024-06-13,XEMC,Frt55956,416.77
2024-06-13,XEMC,Frt55931,135.66
2024-06-13,XEMC,Frt55933,499.18
2024-06-13,XEMC,Frt55932,1339.26
2024-06-13,XEMC,Frt55929,5510.95
2024-06-13,XEMC,Frt55951,2356.91
2024-06-13,XEMC,Frt55944,0.0
2024-06-13,XEMC,Frt55946,0.0
2024-06-13,XEMC,Frt55947,40.8
2024-06-13,XEMC,Frt55953,49.98
2024-06-13,XEMC,Frt55950,269.11
2024-06-13,XEMC,Frt55934,249.59
2024-06-13,XEMC,Frt55954,131.07
2024-06-13,XEMC,Frt55960,182.58
2024-06-13,XEMC,Frt55948,1139.46
2024-06-13,XEMC,Frt55945,162.07
2024-06-13,XEMC,Frt55949,746.94
2024-06-13,XEMC,Frt55930,585.99
2024-06-13,XEMC,Frt55952,343.74
2024-06-13,XEMC,Frt55943,1899.54
2024-06-13,AXLC,Frt56599,661.98
2024-06-13,AXLC,Frt56600,622.2
2024-06-13,AXLC,Frt56601,265.2
2024-06-14,SXMC,Frt34219,1640.0
2024-06-14,XEMC,Frt55670,86.49
2024-06-14,XEMC,Frt55700,46.51
2024-06-14,XEMC,Frt55666,99.45
2024-06-14,XEMC,Frt55672,79.45
2024-06-14,XEMC,Frt55655,259.69
2024-06-14,XEMC,Frt55687,1123.02
2024-06-14,XEMC,Frt55645,308.65
2024-06-14,XEMC,Frt55664,143.41
2024-06-14,XEMC,Frt55671,82.31
2024-06-14,XEMC,Frt55656,74.76
2024-06-14,XEMC,Frt55701,14.48
2024-06-14,XEMC,Frt55659,143.2
2024-06-14,XEMC,Frt55660,140.96
2024-06-14,XEMC,Frt55679,54.26
2024-06-14,XEMC,Frt55677,65.79
2024-06-14,XEMC,Frt55663,31.51
2024-06-14,XEMC,Frt55648,199.81
2024-06-14,XEMC,Frt55650,230.82
2024-06-14,XEMC,Frt55651,221.95
2024-06-14,XEMC,Frt55649,216.34
2024-06-14,XEMC,Frt55669,90.88
2024-06-14,XEMC,Frt55665,0.0
2024-06-14,XEMC,Frt55646,260.2
2024-06-14,XEMC,Frt55693,0.0
2024-06-14,XEMC,Frt55682,40.49
2024-06-14,XEMC,Frt55673,72.52
2024-06-14,XEMC,Frt55667,43.4
2024-06-14,XEMC,Frt55657,158.3
2024-06-14,XEMC,Frt55668,88.94
2024-06-14,XEMC,Frt55675,67.42
2024-06-14,XEMC,Frt55674,63.85
2024-06-14,XEMC,Frt55652,236.64
2024-06-14,XEMC,Frt55647,237.25
2024-06-14,XEMC,Frt55658,0.0
2024-06-14,XEMC,Frt55686,370.87
2024-06-14,XEMC,Frt55662,0.0
2024-06-14,XEMC,Frt55654,162.38
2024-06-14,XEMC,Frt55681,44.57
2024-06-14,XEMC,Frt55644,2326.3
2024-06-14,SXMC,Frt33302,31859.0
2024-06-14,AXLC,Frt38741,32187.12
2024-06-14,SXMC,Frt31803,10531.0
2024-06-14,SXMC,Frt31806,8779.0
2024-06-14,SXMC,Frt45208,5641.0
2024-06-14,SXMC,Frt31276,4423.0
2024-06-14,SXMC,Frt44325,16821.0
2024-06-14,SXMC,Frt36400,11161.0
2024-06-14,SXMC,Frt31618,2138.0
2024-06-14,SXMC,Frt52629,1250.0
2024-06-14,SXMC,Frt52630,2140.0
2024-06-14,SXMC,Frt31619,2699.0
2024-06-14,SXMC,Frt31805,1802.0
2024-06-14,SXMC,Frt32087,1089.0
2024-06-14,SXMC,Frt32884,1640.0
2024-06-14,SXMC,Frt52641,3400.0
2024-06-14,SXMC,Frt32034,2447.0
2024-06-14,XEMC,Frt45509,2310.6
2024-06-14,SXMC,Frt38326,2581.0
2024-06-14,SXMC,Frt53783,0.0
2024-06-14,SXMC,Frt33368,32905.0
2024-06-14,SXMC,Frt31594,4131.0
2024-06-14,SXMC,Frt38323,2170.0
2024-06-14,SXMC,Frt52484,14467.0
2024-06-14,XEMC,Frt45194,1687.08
2024-06-14,XEMC,Frt45194,1545.19
2024-06-14,XEMC,Frt45194,1571.82
2024-06-14,XEMC,Frt45194,1578.96
2024-06-14,SXMC,Frt31804,3253.0
2024-06-14,XEMC,Frt45081,0.0
2024-06-14,XEMC,Frt45189,3604.17
2024-06-14,SXMC,Frt31270,4680.0
2024-06-14,SXMC,Frt45209,5930.0
2024-06-14,SXMC,Frt35146,6789.0
2024-06-14,SINC,Frt42036,7858.16
2024-06-14,AXLC,Frt50891,11273.04
2024-06-14,AXLC,Frt52480,9580.86
2024-06-14,SXMC,Frt31252,8003.0
2024-06-14,XEMC,Frt45193,1497.46
2024-06-14,SXMC,Frt32090,1369.0
2024-06-14,XEMC,Frt45086,3186.48
2024-06-14,SXMC,Frt32346,1004.0
2024-06-14,SXMC,Frt32037,1331.0
2024-06-14,XEMC,Frt45064,0.0
2024-06-14,SINC,Frt51123,3443.02
2024-06-14,SXMC,Frt31288,4649.0
2024-06-14,SXMC,Frt45210,3497.0
2024-06-14,AXLC,Frt46170,5780.34
2024-06-14,SXMC,Frt32026,1188.0
2024-06-14,SXMC,Frt32088,1706.0
2024-06-14,SXMC,Frt32134,1430.0
2024-06-14,SXMC,Frt32600,1827.0
2024-06-14,SXMC,Frt47625,8238.0
2024-06-14,SXMC,Frt31597,5417.0
2024-06-14,SINC,Frt51122,7801.21
2024-06-14,XEMC,Frt36500,4559.7
2024-06-14,SXMC,Frt50133,13245.0
2024-06-14,SXMC,Frt32032,892.0
2024-06-14,SXMC,Frt52384,2703.0
2024-06-14,SXMC,Frt31617,3229.0
2024-06-14,SXMC,Frt31615,5814.0
2024-06-14,SXMC,Frt32027,843.0
2024-06-14,SXMC,Frt52633,969.0
2024-06-14,SINC,Frt39791,78978.85
2024-06-14,SXMC,Frt36765,1460.0
2024-06-14,SXMC,Frt35787,14624.0
2024-06-14,SXMC,Frt50731,20235.0
2024-06-14,XEMC,Frt45097,0.0
2024-06-14,SXMC,Frt32321,927.0
2024-06-14,SINC,Frt38052,1534.89
2024-06-14,XEMC,Frt36623,6384.69
2024-06-14,SINC,Frt32883,2723.34
2024-06-14,SINC,Frt38049,1451.53
2024-06-14,SINC,Frt37125,1733.27
2024-06-14,SXMC,Frt32181,1048.0
2024-06-14,XEMC,Frt45085,3388.44
2024-06-14,SXMC,Frt32274,3606.0
2024-06-14,SXMC,Frt46389,8040.0
2024-06-14,SXMC,Frt31307,4384.0
2024-06-14,SXMC,Frt37959,2336.0
2024-06-14,SXMC,Frt52628,1520.0
2024-06-14,XEMC,Frt36605,5067.66
2024-06-14,SXMC,Frt51740,0.0
2024-06-14,XEMC,Frt36498,9533.43
2024-06-14,SXMC,Frt43098,10186.0
2024-06-14,SINC,Frt32707,0.0
2024-06-14,XEMC,Frt47194,67111.82
2024-06-14,SXMC,Frt31305,4861.0
2024-06-14,SINC,Frt34084,24818.21
2024-06-14,SXMC,Frt31277,4670.0
2024-06-14,AXLC,Frt46174,39081.3
2024-06-14,SINC,Frt32706,89109.85
2024-06-14,XEMC,Frt33219,111437.04
2024-06-14,SXMC,Frt32273,2373.0
2024-06-14,SXMC,Frt32240,1554.0
2024-06-14,XEMC,Frt55627,2003.28
2024-06-14,SXMC,Frt32239,4148.0
2024-06-14,SINC,Frt33036,13806.82
2024-06-14,XEMC,Frt45161,2749.92
2024-06-14,XEMC,Frt45095,2918.22
2024-06-14,SXMC,Frt32322,2850.0
2024-06-14,SINC,Frt37143,2690.76
2024-06-14,XEMC,Frt45194,1531.02
2024-06-14,XEMC,Frt55619,2490.84
2024-06-14,SINC,Frt54130,145996.5
2024-06-14,SXMC,Frt32241,6705.0
2024-06-14,SINC,Frt32931,3453.05
2024-06-14,SXMC,Frt32733,18124.0
2024-06-14,SXMC,Frt45212,5941.0
2024-06-14,SXMC,Frt38325,3025.0
2024-06-14,SXMC,Frt38324,3437.0
2024-06-14,SXMC,Frt36759,1257.0
2024-06-14,SXMC,Frt29842,16945.0
2024-06-14,SXMC,Frt45218,3377.0
2024-06-14,SXMC,Frt30291,0.0
2024-06-14,XEMC,Frt45166,1339.26
2024-06-14,SXMC,Frt44914,24443.0
2024-06-14,SINC,Frt29514,34308.54
2024-06-14,SXMC,Frt56473,28617.0
2024-06-14,SXMC,Frt37759,1477.0
2024-06-14,XEMC,Frt36642,2604.06
2024-06-14,SXMC,Frt33442,1009.0
2024-06-14,SXMC,Frt37756,1462.0
2024-06-14,SXMC,Frt55821,4319.0
2024-06-14,SXMC,Frt34218,1608.0
2024-06-14,XEMC,Frt36646,1370.88
2024-06-14,XEMC,Frt36615,5099.08
2024-06-14,SXMC,Frt45220,3429.0
2024-06-14,SXMC,Frt31272,4767.0
2024-06-14,SXMC,Frt49924,4130.0
2024-06-14,SXMC,Frt36767,2883.0
2024-06-14,XEMC,Frt45173,1220.43
2024-06-14,XEMC,Frt45088,3893.34
2024-06-14,AXLC,Frt30974,0.0
2024-06-14,SXMC,Frt31451,51966.0
2024-06-14,SXMC,Frt31268,6144.0
2024-06-14,SXMC,Frt45221,3482.0
2024-06-14,SXMC,Frt52636,4024.0
2024-06-14,SINC,Frt45546,5758.34
2024-06-14,SXMC,Frt33209,1815.0
2024-06-14,SXMC,Frt43221,9582.0
2024-06-14,SINC,Frt36409,2302.73
2024-06-14,XEMC,Frt52367,1771.02
2024-06-14,SINC,Frt36408,3579.5
2024-06-14,SINC,Frt29410,8942.02
2024-06-14,XEMC,Frt36645,1134.64
2024-06-14,SXMC,Frt31309,3842.0
2024-06-14,SXMC,Frt31382,4239.0
2024-06-14,SINC,Frt29411,740919.9
2024-06-14,SXMC,Frt56559,417091.0
2024-06-14,SXMC,Frt50676,1913.0
2024-06-14,AXLC,Frt37034,465517.8
2024-06-14,AXLC,Frt40477,15217.38
2024-06-14,XEMC,Frt45096,2564.28
2024-06-14,XEMC,Frt45199,1512.66
2024-06-14,XEMC,Frt56438,698629.62
2024-06-14,SINC,Frt47627,21953.08
2024-06-14,SXMC,Frt38321,2462.0
2024-06-14,SXMC,Frt31273,5616.0
2024-06-14,SXMC,Frt52626,6110.0
2024-06-14,SXMC,Frt32769,2982.0
2024-06-14,SXMC,Frt38320,4604.0
2024-06-14,SINC,Frt42246,14961.58
2024-06-14,XEMC,Frt45098,1678.81
2024-06-14,SXMC,Frt52625,2340.0
2024-06-14,XEMC,Frt45163,2000.62
2024-06-14,SXMC,Frt32844,1444.0
2024-06-14,SINC,Frt36683,949.56
2024-06-14,SINC,Frt37117,2323.23
2024-06-14,SINC,Frt37719,2157.54
2024-06-14,XEMC,Frt45156,1732.47
2024-06-14,XEMC,Frt36499,6219.04
2024-06-14,SXMC,Frt32846,2040.0
2024-06-14,SINC,Frt32705,18579.8
2024-06-14,SINC,Frt44166,4811.08
2024-06-14,SXMC,Frt32390,1093.0
2024-06-14,SXMC,Frt32391,1270.0
2024-06-14,XEMC,Frt45171,1437.38
2024-06-14,XEMC,Frt51157,969.71
2024-06-14,XEMC,Frt51160,478.38
2024-06-14,XEMC,Frt51162,1481.14
2024-06-14,SXMC,Frt50772,17448.0
2024-06-14,SXMC,Frt50772,13292.0
2024-06-14,SXMC,Frt50772,14324.0
2024-06-14,SXMC,Frt50772,13363.0
2024-06-14,SXMC,Frt50772,14143.0
2024-06-14,SXMC,Frt50772,14078.0
2024-06-14,SXMC,Frt50772,13133.0
2024-06-14,SXMC,Frt50772,13783.0
2024-06-14,AXLC,Frt52807,1290.3
2024-06-14,SXMC,Frt50772,13867.0
2024-06-14,SINC,Frt31083,1683.58
2024-06-14,SXMC,Frt30189,0.0
2024-06-14,XEMC,Frt56444,45706.2
2024-06-14,XEMC,Frt36302,6009.43
2024-06-14,XEMC,Frt33221,26262.55
2024-06-14,XEMC,Frt55616,11633.3
2024-06-14,AXLC,Frt46566,54649.0
2024-06-14,SINC,Frt50877,20633.62
2024-06-14,AXLC,Frt50886,117205.14
2024-06-14,SXMC,Frt51050,47297.0
2024-06-14,SINC,Frt39360,23975.43
2024-06-14,SXMC,Frt33264,48728.0
2024-06-14,XEMC,Frt55785,9505.38
2024-06-14,XEMC,Frt55784,23297.31
2024-06-14,XEMC,Frt49034,90265.2
2024-06-14,SINC,Frt31166,6066.1
2024-06-14,SINC,Frt54190,34723.71
2024-06-14,XEMC,Frt39837,63737.45
2024-06-14,XEMC,Frt33222,222492.6
2024-06-14,SXMC,Frt29464,116303.0
2024-06-14,SXMC,Frt33210,3357.0
2024-06-14,SINC,Frt29693,0.0
2024-06-14,XEMC,Frt45061,7508.73
2024-06-14,SXMC,Frt33296,2920.0
2024-06-14,SXMC,Frt33291,649.0
2024-06-14,SXMC,Frt33294,1415.0
2024-06-14,SXMC,Frt33290,5860.0
2024-06-14,SXMC,Frt33289,1757.0
2024-06-14,SXMC,Frt33295,2034.0
2024-06-14,SXMC,Frt33293,1140.0
2024-06-14,SINC,Frt31127,1811.9
2024-06-14,SINC,Frt31071,2283.22
2024-06-14,SXMC,Frt55965,52456.0
2024-06-14,XEMC,Frt50638,15260.62
2024-06-14,AXLC,Frt52700,3047.76
2024-06-14,XEMC,Frt36686,1146.88
2024-06-14,XEMC,Frt36636,3257.57
2024-06-14,XEMC,Frt36637,2502.06
2024-06-14,SXMC,Frt36402,4969.0
2024-06-14,SXMC,Frt32656,4523.0
2024-06-14,SXMC,Frt32659,9307.0
2024-06-14,XEMC,Frt47560,6006.78
2024-06-14,XEMC,Frt36065,6950.89
2024-06-14,XEMC,Frt54278,4120.59
2024-06-14,XEMC,Frt54212,9286.69
2024-06-14,XEMC,Frt33577,1532.65
2024-06-14,XEMC,Frt45060,8088.6
2024-06-14,SXMC,Frt47388,9400.0
2024-06-14,SINC,Frt31162,11977.79
2024-06-14,SINC,Frt31167,7277.26
2024-06-14,XEMC,Frt36658,846.6
2024-06-14,SINC,Frt31082,1360.56
2024-06-14,XEMC,Frt46801,16004.41
2024-06-14,SXMC,Frt33364,2029.0
2024-06-14,AXLC,Frt50836,1448.4
2024-06-14,XEMC,Frt51170,5196.49
2024-06-14,XEMC,Frt54930,5067.76
2024-06-14,SINC,Frt31179,3030.36
2024-06-14,XEMC,Frt45094,0.0
2024-06-14,XEMC,Frt45083,3826.02
2024-06-14,XEMC,Frt45063,0.0
2024-06-14,AXLC,Frt30972,1724.82
2024-06-14,SXMC,Frt33363,4201.0
2024-06-14,SINC,Frt31177,3406.77
2024-06-14,SXMC,Frt31827,244362.0
2024-06-14,XEMC,Frt45058,10831.38
2024-06-14,XEMC,Frt54287,1756.44
2024-06-14,XEMC,Frt36066,5457.81
2024-06-14,SINC,Frt50875,1344.16
2024-06-14,SXMC,Frt33361,6352.0
2024-06-14,SINC,Frt37490,49865.77
2024-06-14,XEMC,Frt33573,3381.4
2024-06-14,SINC,Frt31074,2445.71
2024-06-14,SXMC,Frt55966,10052.0
2024-06-14,SINC,Frt31170,2644.11
2024-06-14,SINC,Frt31174,1726.67
2024-06-14,SXMC,Frt32660,2671.0
2024-06-14,SXMC,Frt32661,15309.0
2024-06-14,SXMC,Frt33362,1841.0
2024-06-14,XEMC,Frt47537,3695.76
2024-06-14,SXMC,Frt33365,2489.0
2024-06-14,SXMC,Frt38805,115871.0
2024-06-14,AXLC,Frt33227,3426.18
2024-06-14,XEMC,Frt36582,9304.44
2024-06-14,SINC,Frt34247,4623.16
2024-06-14,SXMC,Frt32360,3234.0
2024-06-14,SXMC,Frt43506,37712.0
2024-06-14,XEMC,Frt45178,1294.38
2024-06-14,XEMC,Frt55709,1792.14
2024-06-14,SXMC,Frt32881,6053.0
2024-06-14,SXMC,Frt31300,5979.0
2024-06-14,SXMC,Frt31620,4872.0
2024-06-14,SXMC,Frt33034,1861.0
2024-06-14,SXMC,Frt34795,2255.0
2024-06-14,SXMC,Frt32399,1379.0
2024-06-14,SXMC,Frt32396,2668.0
2024-06-14,SXMC,Frt32398,1257.0
2024-06-14,XEMC,Frt45079,18469.14
2024-06-14,SXMC,Frt32397,1359.0
2024-06-14,SXMC,Frt52638,3476.0
2024-06-14,SXMC,Frt33035,1261.0
2024-06-14,SINC,Frt31034,567548.0
2024-06-14,SXMC,Frt34854,1651.0
2024-06-14,SXMC,Frt33086,2149.0
2024-06-14,SXMC,Frt34856,1475.0
2024-06-14,SXMC,Frt31621,3218.0
2024-06-14,XEMC,Frt36617,4029.81
2024-06-14,SXMC,Frt32697,11758.0
2024-06-14,SXMC,Frt51051,33971.0
2024-06-14,SXMC,Frt30838,0.0
2024-06-14,SXMC,Frt36456,75041.0
2024-06-14,AXLC,Frt39959,32429.0
2024-06-14,SXMC,Frt31298,7703.0
2024-06-14,SINC,Frt50880,0.0
2024-06-14,SXMC,Frt52110,15490.0
2024-06-14,SXMC,Frt36763,1770.0
2024-06-14,XEMC,Frt45092,0.0
2024-06-14,SXMC,Frt31279,6212.0
2024-06-14,XEMC,Frt36614,4175.47
2024-06-14,AXLC,Frt51738,9699.18
2024-06-14,SXMC,Frt44499,53045.0
2024-06-14,SXMC,Frt44499,53045.0
2024-06-14,SINC,Frt44686,40647.25
2024-06-14,SXMC,Frt38318,50179.0
2024-06-14,SINC,Frt37491,77097.63
2024-06-14,SINC,Frt39874,48818.93
2024-06-14,SXMC,Frt51422,10245.0
2024-06-14,SXMC,Frt34406,87389.0
2024-06-14,SXMC,Frt31301,8208.0
2024-06-14,SXMC,Frt31182,8209.0
2024-06-14,SXMC,Frt31299,7820.0
2024-06-14,SXMC,Frt31296,28119.0
2024-06-14,SXMC,Frt29409,55436.0
2024-06-14,SINC,Frt38680,10333.11
2024-06-14,SXMC,Frt43747,117744.0
2024-06-14,SINC,Frt53531,50766.66
2024-06-14,XEMC,Frt43417,77446.35
2024-06-14,SXMC,Frt31311,5099.0
2024-06-14,SINC,Frt54128,15645.78
2024-06-14,SINC,Frt42012,25362.08
2024-06-14,XEMC,Frt36502,6784.53
2024-06-14,SXMC,Frt36401,13933.0
2024-06-14,XEMC,Frt39830,60780.98
2024-06-14,SINC,Frt50770,30092.46
2024-06-14,SINC,Frt52229,19313.11
2024-06-14,XEMC,Frt29421,56308.28
2024-06-14,SINC,Frt40252,8521.67
2024-06-14,SXMC,Frt33437,1640.0
2024-06-14,XEMC,Frt51093,44149.78
2024-06-14,SXMC,Frt47389,22617.0
2024-06-14,XEMC,Frt36651,2781.43
2024-06-14,XEMC,Frt36639,1731.32
2024-06-14,XEMC,Frt36656,4206.48
2024-06-14,XEMC,Frt36657,0.0
2024-06-14,XEMC,Frt36654,3765.22
2024-06-14,XEMC,Frt36644,1574.88
2024-06-14,XEMC,Frt36684,5636.01
2024-06-14,SINC,Frt53737,9538.2
2024-06-14,SXMC,Frt51610,5006.0
2024-06-14,XEMC,Frt55786,10395.12
2024-06-14,SINC,Frt42011,2876.91
2024-06-14,SXMC,Frt31447,2044.0
2024-06-14,SXMC,Frt31441,2416.0
2024-06-14,SXMC,Frt31461,1872.0
2024-06-14,SXMC,Frt31445,3566.0
2024-06-14,SXMC,Frt31454,2065.0
2024-06-14,SXMC,Frt31442,3667.0
2024-06-14,SINC,Frt50879,2646.46
2024-06-14,SXMC,Frt31500,1464.0
2024-06-14,SXMC,Frt37569,24723.0
2024-06-14,XEMC,Frt45084,0.0
2024-06-14,XEMC,Frt52907,4499.52
2024-06-14,AXLC,Frt52415,6583.08
2024-06-14,AXLC,Frt52541,9734.88
2024-06-14,SINC,Frt51611,6934.13
2024-06-14,SXMC,Frt31302,9792.0
2024-06-14,SXMC,Frt31501,1528.0
2024-06-14,SXMC,Frt44499,53045.0
2024-06-14,SINC,Frt46040,19459.72
2024-06-14,SXMC,Frt31439,4261.0
2024-06-14,SINC,Frt42476,10734.78
2024-06-14,XEMC,Frt40524,11476.02
2024-06-14,XEMC,Frt52872,3468.0
2024-06-14,XEMC,Frt36634,16422.0
2024-06-14,AXLC,Frt52661,21621.96
2024-06-14,SXMC,Frt46364,23572.0
2024-06-14,SXMC,Frt31297,16893.0
2024-06-14,SXMC,Frt31448,1878.0
2024-06-14,SXMC,Frt31450,2061.0
2024-06-14,SINC,Frt51546,24223.99
2024-06-14,SINC,Frt53736,12527.17
2024-06-14,SXMC,Frt31449,1955.0
2024-06-14,SXMC,Frt31438,3766.0
2024-06-14,SXMC,Frt31380,3332.0
2024-06-14,SXMC,Frt31328,5147.0
2024-06-14,SXMC,Frt31443,2129.0
2024-06-14,SXMC,Frt31437,4450.0
2024-06-14,SINC,Frt29694,110908.5
2024-06-14,SXMC,Frt31455,2403.0
2024-06-14,AXLC,Frt37933,23411.04
2024-06-14,SXMC,Frt52529,26605.0
2024-06-14,SXMC,Frt52529,26605.0
2024-06-14,SXMC,Frt32731,4185.0
2024-06-14,SXMC,Frt32847,813.0
2024-06-14,SINC,Frt53738,7098.26
2024-06-14,SINC,Frt42013,8693.62
2024-06-14,SXMC,Frt31314,6080.0
2024-06-14,SXMC,Frt52528,34461.0
2024-06-14,SINC,Frt57672,41789.01
2024-06-14,SXMC,Frt33439,2366.0
2024-06-14,XEMC,Frt45177,1569.78
2024-06-14,XEMC,Frt36501,3792.15
2024-06-14,XEMC,Frt40861,404.83
2024-06-14,XEMC,Frt36662,4220.45
2024-06-14,SXMC,Frt31275,7375.0
2024-06-14,SXMC,Frt52037,2591.0
2024-06-14,XEMC,Frt55863,8177.03
2024-06-14,SXMC,Frt33208,2134.0
2024-06-14,SXMC,Frt34242,1193.0
2024-06-14,XEMC,Frt52888,322524.0
2024-06-14,SXMC,Frt32395,1983.0
2024-06-14,SINC,Frt31035,0.0
2024-06-14,AXLC,Frt52660,37125.96
2024-06-14,SXMC,Frt34859,1986.0
2024-06-14,SXMC,Frt37751,2857.0
2024-06-14,SXMC,Frt33212,2925.0
2024-06-14,SXMC,Frt34855,1361.0
2024-06-14,XEMC,Frt50659,46720.69
2024-06-14,XEMC,Frt46184,1422.59
2024-06-14,XEMC,Frt45520,0.0
2024-06-14,XEMC,Frt45521,0.0
2024-06-14,XEMC,Frt45522,5285.54
2024-06-14,AXLC,Frt52674,3223.2
2024-06-14,SXMC,Frt31286,4205.0
2024-06-14,SINC,Frt51054,5582.04
2024-06-14,AXLC,Frt52654,39898.32
2024-06-14,XEMC,Frt36660,4069.49
2024-06-14,SXMC,Frt31251,12454.0
2024-06-14,AXLC,Frt52666,11496.42
2024-06-14,XEMC,Frt45192,0.0
2024-06-14,XEMC,Frt45078,5777.28
2024-06-14,XEMC,Frt45093,2073.45
2024-06-14,XEMC,Frt46904,41546.64
2024-06-14,XEMC,Frt45090,0.0
2024-06-14,SXMC,Frt31269,5820.0
2024-06-14,SINC,Frt34231,3530.73
2024-06-14,SXMC,Frt33360,5481.0
2024-06-14,XEMC,Frt45168,0.0
2024-06-14,XEMC,Frt45159,1628.32
2024-06-14,SXMC,Frt52635,1213.0
2024-06-14,AXLC,Frt50774,0.0
2024-06-14,SXMC,Frt54049,8999.0
2024-06-14,SXMC,Frt52385,7982.0
2024-06-14,SXMC,Frt32344,2226.0
2024-06-14,SXMC,Frt32345,3259.0
2024-06-14,SXMC,Frt45215,3017.0
2024-06-14,SXMC,Frt32347,1604.0
2024-06-14,XEMC,Frt45186,0.0
2024-06-14,SXMC,Frt49923,9324.0
2024-06-14,SXMC,Frt54944,2187.0
2024-06-14,SXMC,Frt32483,1403.0
2024-06-14,XEMC,Frt56826,93368.52
2024-06-14,SINC,Frt32287,3373161.0
2024-06-14,SXMC,Frt45049,2043061.0
2024-06-14,SXMC,Frt45049,2043061.0
2024-06-14,SXMC,Frt45049,2043061.0
2024-06-14,SINC,Frt30349,0.0
2024-06-14,SXMC,Frt45049,2043061.0
2024-06-14,SXMC,Frt45049,2043061.0
2024-06-14,AXLC,Frt50745,0.0
2024-06-14,AXLC,Frt50749,0.0
2024-06-14,SXMC,Frt51273,2850.0
2024-06-14,SXMC,Frt34228,1205.0
2024-06-14,AXLC,Frt50838,0.0
2024-06-14,XEMC,Frt37035,4280.63
2024-06-14,XEMC,Frt45165,1248.48
2024-06-14,XEMC,Frt45089,2945.76
2024-06-14,AXLC,Frt30973,299003.82
2024-06-14,XEMC,Frt45091,2370.88
2024-06-14,SXMC,Frt39834,23198.0
2024-06-14,XEMC,Frt45099,0.0
2024-06-14,XEMC,Frt45187,754.8
2024-06-14,XEMC,Frt45087,2569.07
2024-06-14,XEMC,Frt45160,1719.72
2024-06-14,XEMC,Frt46190,1220.63
2024-06-14,XEMC,Frt45154,1570.8
2024-06-14,XEMC,Frt45197,2031.38
2024-06-14,XEMC,Frt45180,0.0
2024-06-14,XEMC,Frt45183,1033.26
2024-06-14,SXMC,Frt51262,8770.0
2024-06-14,SXMC,Frt52640,1412.0
2024-06-14,XEMC,Frt45164,512.85
2024-06-14,XEMC,Frt56830,1355.47
2024-06-14,XEMC,Frt56841,1257.25
2024-06-14,SXMC,Frt34295,1993.0
2024-06-14,XEMC,Frt45185,748.68
2024-06-14,XEMC,Frt45172,0.0
2024-06-14,XEMC,Frt45167,1496.34
2024-06-14,SXMC,Frt33438,1384.0
2024-06-14,SXMC,Frt36768,1126.0
2024-06-14,SXMC,Frt32848,1251.0
2024-06-14,XEMC,Frt47554,1613.64
2024-06-14,SINC,Frt40369,104050.4
2024-06-14,XEMC,Frt45196,0.0
2024-06-14,SXMC,Frt41808,77113.0
2024-06-14,SXMC,Frt32348,1525.0
2024-06-14,SXMC,Frt32850,1800.0
2024-06-14,SXMC,Frt50674,1710.0
