bdmem;objID2;fechaIni;fechaFin
GNCC;Sbm23344;2016-11-24 00:00:00.000;NULL
GNCC;Sbm23345;2016-11-24 00:00:00.000;NULL
GNCC;Sbm23346;2016-11-24 00:00:00.000;NULL
GNCC;Sbm23347;2016-11-24 00:00:00.000;NULL
GNCC;Sbm23348;2016-11-24 00:00:00.000;NULL
GNCC;Sbm23349;2016-11-24 00:00:00.000;NULL
GNCC;Sbm23350;2016-11-24 00:00:00.000;NULL
GNCC;Sbm23360;2016-11-24 00:00:00.000;NULL
GNCC;Sbm23364;2023-04-20 00:00:00.000;2024-03-10 00:00:00.000
GNCC;Sbm23367;2016-12-01 00:00:00.000;NULL
GNCC;Sbm23373;2022-06-09 00:00:00.000;NULL
GNCC;Sbm23389;2023-06-15 00:00:00.000;NULL
GNCC;Sbm23390;2023-06-15 00:00:00.000;NULL
GNCC;Sbm23391;2023-06-15 00:00:00.000;NULL
GNCC;Sbm23395;2023-04-20 00:00:00.000;2025-03-15 00:00:00.000
GNCC;Sbm23397;2016-12-22 00:00:00.000;NULL
GNCC;Sbm23435;2016-12-29 00:00:00.000;NULL
GNCC;Sbm23465;2017-01-01 00:00:00.000;NULL
GNCC;Sbm23468;2017-01-01 00:00:00.000;NULL
GNCC;Sbm23469;2017-01-01 00:00:00.000;NULL
GNCC;Sbm23470;2017-01-01 00:00:00.000;NULL
GNCC;Sbm23471;2016-12-29 00:00:00.000;NULL
GNCC;Sbm23476;2023-06-15 00:00:00.000;NULL
GNCC;Sbm23478;2023-06-15 00:00:00.000;NULL
GNCC;Sbm23479;2017-01-05 00:00:00.000;NULL
GNCC;Sbm23483;2018-09-06 00:00:00.000;NULL
GNCC;Sbm23495;2017-01-12 00:00:00.000;NULL
GNCC;Sbm23497;2017-01-12 00:00:00.000;NULL
GNCC;Sbm23505;2017-01-19 00:00:00.000;2024-10-03 00:00:00.000
GNCC;Sbm23506;2017-01-19 00:00:00.000;NULL
GNCC;Sbm23507;2019-12-19 00:00:00.000;NULL
GNCC;Sbm23508;2017-01-19 00:00:00.000;NULL
GNCC;Sbm23509;2017-01-19 00:00:00.000;NULL
GNCC;Sbm23511;2017-01-19 00:00:00.000;2024-10-20 00:00:00.000
GNCC;Sbm23514;2017-01-19 00:00:00.000;NULL
GNCC;Sbm23519;2018-02-15 00:00:00.000;NULL
GNCC;Sbm23520;2017-02-01 00:00:00.000;2024-09-12 00:00:00.000
GNCC;Sbm23529;2017-02-02 00:00:00.000;NULL
GNCC;Sbm23530;2017-02-02 00:00:00.000;NULL
GNCC;Sbm23531;2017-02-02 00:00:00.000;NULL
GNCC;Sbm23534;2017-02-02 00:00:00.000;NULL
GNCC;Sbm23535;2017-02-02 00:00:00.000;NULL
GNCC;Sbm23536;2017-02-02 00:00:00.000;NULL
GNCC;Sbm23537;2017-02-02 00:00:00.000;NULL
GNCC;Sbm23538;2017-02-02 00:00:00.000;NULL
GNCC;Sbm23541;2017-02-09 00:00:00.000;NULL
GNCC;Sbm23544;2023-04-20 00:00:00.000;NULL
GNCC;Sbm23546;2023-04-20 00:00:00.000;NULL
GNCC;Sbm23547;2023-04-20 00:00:00.000;NULL
GNCC;Sbm23548;2017-02-09 00:00:00.000;NULL
GNCC;Sbm23551;2017-02-09 00:00:00.000;NULL
GNCC;Sbm23559;2017-02-09 00:00:00.000;NULL
GNCC;Sbm23564;2021-02-25 00:00:00.000;NULL
GNCC;Sbm23568;2017-02-16 00:00:00.000;NULL
GNCC;Sbm23569;2017-02-16 00:00:00.000;NULL
GNCC;Sbm23570;2017-02-16 00:00:00.000;NULL
GNCC;Sbm23574;2017-02-16 00:00:00.000;NULL
GNCC;Sbm23575;2017-02-16 00:00:00.000;NULL
GNCC;Sbm23578;2017-02-23 00:00:00.000;NULL
GNCC;Sbm23582;2017-02-23 00:00:00.000;NULL
GNCC;Sbm23583;2017-02-23 00:00:00.000;NULL
GNCC;Sbm23584;2017-02-23 00:00:00.000;NULL
GNCC;Sbm23600;2023-04-20 00:00:00.000;NULL
GNCC;Sbm23606;2017-03-02 00:00:00.000;NULL
GNCC;Sbm23608;2017-03-02 00:00:00.000;NULL
GNCC;Sbm23624;2018-04-26 00:00:00.000;NULL
GNCC;Sbm23626;2017-03-02 00:00:00.000;NULL
GNCC;Sbm23627;2017-03-02 00:00:00.000;NULL
GNCC;Sbm23628;2017-03-02 00:00:00.000;NULL
GNCC;Sbm23629;2017-03-09 00:00:00.000;NULL
GNCC;Sbm23638;2017-03-09 00:00:00.000;NULL
GNCC;Sbm23639;2017-03-09 00:00:00.000;NULL
GNCC;Sbm23642;2023-06-15 00:00:00.000;NULL
GNCC;Sbm23643;2023-04-20 00:00:00.000;NULL
GNCC;Sbm23644;2023-04-20 00:00:00.000;NULL
GNCC;Sbm23650;2017-03-09 00:00:00.000;NULL
GNCC;Sbm23653;2017-03-09 00:00:00.000;NULL
GNCC;Sbm23659;2017-03-09 00:00:00.000;NULL
GNCC;Sbm23660;2023-04-20 00:00:00.000;NULL
GNCC;Sbm23661;2023-04-20 00:00:00.000;NULL
GNCC;Sbm23662;2017-03-16 00:00:00.000;NULL
GNCC;Sbm23664;2017-03-16 00:00:00.000;NULL
GNCC;Sbm23665;2017-03-16 00:00:00.000;NULL
GNCC;Sbm23666;2017-03-16 00:00:00.000;NULL
GNCC;Sbm23688;2017-04-01 00:00:00.000;NULL
GNCC;Sbm23711;2017-03-30 00:00:00.000;NULL
GNCC;Sbm23712;2017-03-30 00:00:00.000;NULL
GNCC;Sbm23790;2022-09-01 00:00:00.000;NULL
GNCC;Sbm23793;2017-04-06 00:00:00.000;NULL
GNCC;Sbm23801;2017-04-06 00:00:00.000;NULL
GNCC;Sbm23803;2023-06-15 00:00:00.000;NULL
GNCC;Sbm23806;2017-05-01 00:00:00.000;NULL
GNCC;Sbm23807;2017-05-01 00:00:00.000;NULL
GNCC;Sbm23824;2017-04-13 00:00:00.000;NULL
GNCC;Sbm23826;2017-04-13 00:00:00.000;NULL
GNCC;Sbm23827;2017-05-01 00:00:00.000;NULL
GNCC;Sbm23829;2017-04-20 00:00:00.000;NULL
GNCC;Sbm23837;2017-04-20 00:00:00.000;2024-01-04 00:00:00.000
GNCC;Sbm23839;2023-04-20 00:00:00.000;NULL
GNCC;Sbm23840;2023-04-20 00:00:00.000;NULL
GNCC;Sbm23841;2023-04-20 00:00:00.000;NULL
GNCC;Sbm23844;2017-04-20 00:00:00.000;2024-10-04 00:00:00.000
GNCC;Sbm23845;2017-04-27 00:00:00.000;2024-01-04 00:00:00.000
GNCC;Sbm23854;2017-05-04 00:00:00.000;NULL
GNCC;Sbm23864;2017-05-04 00:00:00.000;NULL
GNCC;Sbm23868;2023-06-15 00:00:00.000;NULL
GNCC;Sbm23869;2020-01-23 00:00:00.000;NULL
GNCC;Sbm23876;2017-05-11 00:00:00.000;NULL
GNCC;Sbm23883;2017-05-18 00:00:00.000;NULL
GNCC;Sbm23891;2020-10-15 00:00:00.000;NULL
GNCC;Sbm23900;2017-05-18 00:00:00.000;2024-01-04 00:00:00.000
GNCC;Sbm23903;2017-06-01 00:00:00.000;NULL
GNCC;Sbm23904;2017-06-01 00:00:00.000;NULL
GNCC;Sbm23912;2023-09-07 00:00:00.000;NULL
GNCC;Sbm23915;2017-05-25 00:00:00.000;2024-01-01 00:00:00.000
GNCC;Sbm23925;2017-05-25 00:00:00.000;NULL
GNCC;Sbm23927;2017-06-01 00:00:00.000;NULL
GNCC;Sbm23929;2017-06-01 00:00:00.000;NULL
GNCC;Sbm23944;2020-07-09 00:00:00.000;NULL
GNCC;Sbm23955;2017-06-08 00:00:00.000;2025-05-08 00:00:00.000
GNCC;Sbm23963;2017-06-08 00:00:00.000;NULL
GNCC;Sbm23964;2017-06-08 00:00:00.000;NULL
GNCC;Sbm23978;2017-06-08 00:00:00.000;NULL
GNCC;Sbm23987;2017-06-08 00:00:00.000;NULL
GNCC;Sbm23989;2017-06-08 00:00:00.000;2024-07-22 00:00:00.000
GNCC;Sbm24704;2017-06-22 00:00:00.000;NULL
GNCC;Sbm24711;2023-08-24 00:00:00.000;2024-09-26 00:00:00.000
GNCC;Sbm24716;2017-06-22 00:00:00.000;NULL
GNCC;Sbm24725;2017-06-22 00:00:00.000;NULL
GNCC;Sbm24729;2017-06-29 00:00:00.000;NULL
GNCC;Sbm24730;2021-03-18 00:00:00.000;NULL
GNCC;Sbm24734;2017-07-01 00:00:00.000;NULL
GNCC;Sbm24736;2017-06-29 00:00:00.000;NULL
GNCC;Sbm24761;2022-03-17 00:00:00.000;NULL
GNCC;Sbm24785;2017-07-01 00:00:00.000;NULL
GNCC;Sbm24792;2020-03-19 00:00:00.000;NULL
GNCC;Sbm24793;2020-03-19 00:00:00.000;NULL
GNCC;Sbm24796;2023-01-01 00:00:00.000;2024-06-27 00:00:00.000
GNCC;Sbm24806;2017-07-13 00:00:00.000;NULL
GNCC;Sbm24809;2023-04-20 00:00:00.000;NULL
GNCC;Sbm24810;2023-04-20 00:00:00.000;NULL
GNCC;Sbm24826;2017-08-01 00:00:00.000;NULL
GNCC;Sbm24834;2017-07-27 00:00:00.000;NULL
GNCC;Sbm24845;2017-07-27 00:00:00.000;NULL
GNCC;Sbm24846;2017-07-27 00:00:00.000;NULL
GNCC;Sbm24847;2017-07-27 00:00:00.000;NULL
GNCC;Sbm24848;2017-07-27 00:00:00.000;NULL
GNCC;Sbm24849;2017-07-27 00:00:00.000;NULL
GNCC;Sbm24850;2017-07-27 00:00:00.000;NULL
GNCC;Sbm24851;2017-07-27 00:00:00.000;NULL
GNCC;Sbm24852;2017-07-27 00:00:00.000;NULL
GNCC;Sbm24853;2017-07-27 00:00:00.000;NULL
GNCC;Sbm24854;2017-07-27 00:00:00.000;NULL
GNCC;Sbm24855;2017-07-27 00:00:00.000;NULL
GNCC;Sbm24872;2017-08-03 00:00:00.000;2024-12-28 00:00:00.000
GNCC;Sbm24878;2017-08-10 00:00:00.000;NULL
GNCC;Sbm24879;2017-08-10 00:00:00.000;NULL
GNCC;Sbm24880;2017-08-10 00:00:00.000;NULL
GNCC;Sbm24881;2022-09-01 00:00:00.000;NULL
GNCC;Sbm24886;2022-02-03 00:00:00.000;NULL
GNCC;Sbm24901;2022-05-19 00:00:00.000;NULL
GNCC;Sbm24903;2017-08-24 00:00:00.000;2025-03-31 00:00:00.000
GNCC;Sbm24905;2017-08-24 00:00:00.000;2025-03-27 00:00:00.000
GNCC;Sbm24907;2019-03-28 00:00:00.000;NULL
GNCC;Sbm24927;2017-08-24 00:00:00.000;2025-04-01 00:00:00.000
GNCC;Sbm24940;2020-05-14 00:00:00.000;NULL
GNCC;Sbm24943;2023-04-20 00:00:00.000;NULL
GNCC;Sbm24945;2017-09-01 00:00:00.000;NULL
GNCC;Sbm24965;2023-04-20 00:00:00.000;NULL
GNCC;Sbm24970;2017-09-07 00:00:00.000;NULL
GNCC;Sbm24973;2017-09-07 00:00:00.000;NULL
GNCC;Sbm24974;2017-09-07 00:00:00.000;NULL
GNCC;Sbm24982;2017-09-07 00:00:00.000;NULL
GNCC;Sbm24995;2017-09-14 00:00:00.000;NULL
GNCC;Sbm24997;2017-09-14 00:00:00.000;NULL
GNCC;Sbm24998;2017-09-14 00:00:00.000;NULL
GNCC;Sbm25002;2017-09-14 00:00:00.000;NULL
GNCC;Sbm25004;2017-09-14 00:00:00.000;NULL
GNCC;Sbm25015;2017-09-14 00:00:00.000;NULL
GNCC;Sbm25017;2017-09-14 00:00:00.000;NULL
GNCC;Sbm25037;2019-12-12 00:00:00.000;NULL
GNCC;Sbm25074;2017-09-28 00:00:00.000;NULL
GNCC;Sbm25075;2017-09-28 00:00:00.000;NULL
GNCC;Sbm25080;2017-10-01 00:00:00.000;NULL
GNCC;Sbm25088;2017-10-05 00:00:00.000;NULL
GNCC;Sbm25089;2017-10-05 00:00:00.000;NULL
GNCC;Sbm25093;2017-10-05 00:00:00.000;NULL
GNCC;Sbm25123;2017-10-05 00:00:00.000;NULL
GNCC;Sbm25133;2017-10-05 00:00:00.000;NULL
GNCC;Sbm25135;2017-10-12 00:00:00.000;NULL
GNCC;Sbm25138;2017-10-12 00:00:00.000;NULL
GNCC;Sbm25158;2017-10-19 00:00:00.000;NULL
GNCC;Sbm25159;2017-10-19 00:00:00.000;NULL
GNCC;Sbm25160;2017-10-19 00:00:00.000;NULL
GNCC;Sbm25164;2017-10-19 00:00:00.000;NULL
GNCC;Sbm25166;2017-10-19 00:00:00.000;2025-04-10 00:00:00.000
GNCC;Sbm25167;2021-08-01 00:00:00.000;NULL
GNCC;Sbm25205;2017-11-02 00:00:00.000;NULL
GNCC;Sbm25220;2017-11-02 00:00:00.000;NULL
GNCC;Sbm25221;2023-04-20 00:00:00.000;NULL
GNCC;Sbm25224;2020-10-08 00:00:00.000;NULL
GNCC;Sbm25229;2020-10-08 00:00:00.000;NULL
GNCC;Sbm25237;2020-10-08 00:00:00.000;NULL
GNCC;Sbm25238;2020-10-08 00:00:00.000;NULL
GNCC;Sbm25242;2020-10-08 00:00:00.000;NULL
GNCC;Sbm25243;2020-10-08 00:00:00.000;NULL
GNCC;Sbm25244;2020-10-08 00:00:00.000;NULL
GNCC;Sbm25251;2020-11-12 00:00:00.000;NULL
GNCC;Sbm25265;2020-11-12 00:00:00.000;NULL
GNCC;Sbm25266;2020-11-12 00:00:00.000;NULL
GNCC;Sbm25268;2020-10-08 00:00:00.000;NULL
GNCC;Sbm25272;2017-11-16 00:00:00.000;NULL
GNCC;Sbm25274;2020-11-12 00:00:00.000;NULL
GNCC;Sbm25287;2017-11-16 00:00:00.000;NULL
GNCC;Sbm25292;2017-11-16 00:00:00.000;NULL
GNCC;Sbm25293;2020-11-12 00:00:00.000;NULL
GNCC;Sbm25295;2017-11-16 00:00:00.000;NULL
GNCC;Sbm25298;2020-10-08 00:00:00.000;NULL
GNCC;Sbm25299;2021-03-11 00:00:00.000;NULL
GNCC;Sbm25300;2020-10-08 00:00:00.000;NULL
GNCC;Sbm25301;2020-10-08 00:00:00.000;NULL
GNCC;Sbm25308;2020-11-12 00:00:00.000;NULL
GNCC;Sbm25319;2020-10-08 00:00:00.000;NULL
GNCC;Sbm25320;2017-11-30 00:00:00.000;NULL
GNCC;Sbm25323;2023-06-01 00:00:00.000;NULL
GNCC;Sbm25326;2023-05-18 00:00:00.000;NULL
GNCC;Sbm25345;2020-10-08 00:00:00.000;NULL
GNCC;Sbm25353;2020-10-08 00:00:00.000;NULL
GNCC;Sbm25354;2020-10-08 00:00:00.000;NULL
GNCC;Sbm25357;2020-11-12 00:00:00.000;NULL
GNCC;Sbm25358;2020-11-12 00:00:00.000;NULL
GNCC;Sbm25359;2020-11-12 00:00:00.000;NULL
GNCC;Sbm25360;2017-12-14 00:00:00.000;NULL
GNCC;Sbm25363;2017-12-14 00:00:00.000;NULL
GNCC;Sbm25371;2017-12-14 00:00:00.000;NULL
GNCC;Sbm25372;2017-12-14 00:00:00.000;NULL
GNCC;Sbm25378;2020-11-12 00:00:00.000;NULL
GNCC;Sbm25389;2020-11-12 00:00:00.000;NULL
GNCC;Sbm25390;2017-12-21 00:00:00.000;NULL
GNCC;Sbm25391;2017-12-21 00:00:00.000;NULL
GNCC;Sbm25392;2017-12-21 00:00:00.000;NULL
GNCC;Sbm25393;2017-12-21 00:00:00.000;NULL
GNCC;Sbm25394;2017-12-21 00:00:00.000;NULL
GNCC;Sbm25399;2017-12-28 00:00:00.000;NULL
GNCC;Sbm25400;2020-11-12 00:00:00.000;NULL
GNCC;Sbm25402;2019-12-12 00:00:00.000;NULL
GNCC;Sbm25409;2020-10-08 00:00:00.000;NULL
GNCC;Sbm25410;2020-10-08 00:00:00.000;NULL
GNCC;Sbm25411;2020-10-08 00:00:00.000;2024-07-26 00:00:00.000
GNCC;Sbm25412;2020-10-08 00:00:00.000;NULL
GNCC;Sbm25415;2017-12-28 00:00:00.000;NULL
GNCC;Sbm25423;2018-01-04 00:00:00.000;NULL
GNCC;Sbm25427;2018-01-04 00:00:00.000;2024-12-26 00:00:00.000
GNCC;Sbm25432;2018-01-04 00:00:00.000;NULL
GNCC;Sbm25437;2020-10-08 00:00:00.000;NULL
GNCC;Sbm25438;2020-11-12 00:00:00.000;NULL
GNCC;Sbm25439;2020-10-08 00:00:00.000;NULL
GNCC;Sbm25446;2020-11-12 00:00:00.000;NULL
GNCC;Sbm25448;2019-01-01 00:00:00.000;NULL
GNCC;Sbm25452;2020-11-12 00:00:00.000;NULL
GNCC;Sbm25455;2018-01-11 00:00:00.000;NULL
GNCC;Sbm25456;2022-07-28 00:00:00.000;NULL
GNCC;Sbm25458;2022-02-03 00:00:00.000;NULL
GNCC;Sbm25464;2020-10-08 00:00:00.000;NULL
GNCC;Sbm25466;2018-01-18 00:00:00.000;NULL
GNCC;Sbm25556;2020-10-08 00:00:00.000;NULL
GNCC;Sbm25557;2018-01-25 00:00:00.000;NULL
GNCC;Sbm25558;2018-01-25 00:00:00.000;NULL
GNCC;Sbm25559;2020-11-12 00:00:00.000;NULL
GNCC;Sbm25560;2018-04-26 00:00:00.000;NULL
GNCC;Sbm25561;2020-11-12 00:00:00.000;NULL
GNCC;Sbm25575;2020-11-12 00:00:00.000;NULL
GNCC;Sbm25576;2020-11-12 00:00:00.000;NULL
GNCC;Sbm25579;2020-11-12 00:00:00.000;NULL
GNCC;Sbm25581;2023-04-20 00:00:00.000;NULL
GNCC;Sbm25585;2020-11-12 00:00:00.000;NULL
GNCC;Sbm25620;2020-10-08 00:00:00.000;NULL
GNCC;Sbm25621;2018-02-01 00:00:00.000;NULL
GNCC;Sbm25622;2018-02-01 00:00:00.000;NULL
GNCC;Sbm25623;2018-02-01 00:00:00.000;NULL
GNCC;Sbm25626;2020-10-08 00:00:00.000;NULL
GNCC;Sbm25627;2020-03-12 00:00:00.000;NULL
GNCC;Sbm25630;2020-10-08 00:00:00.000;NULL
GNCC;Sbm25634;2018-02-08 00:00:00.000;NULL
GNCC;Sbm25635;2018-02-08 00:00:00.000;NULL
GNCC;Sbm25646;2023-04-20 00:00:00.000;NULL
GNCC;Sbm25649;2021-08-19 00:00:00.000;NULL
GNCC;Sbm25652;2018-02-15 00:00:00.000;NULL
GNCC;Sbm25672;2018-02-15 00:00:00.000;NULL
GNCC;Sbm25673;2020-11-12 00:00:00.000;NULL
GNCC;Sbm25674;2020-11-12 00:00:00.000;NULL
GNCC;Sbm25675;2020-11-12 00:00:00.000;NULL
GNCC;Sbm25683;2018-02-22 00:00:00.000;NULL
GNCC;Sbm25690;2018-02-22 00:00:00.000;NULL
GNCC;Sbm25698;2018-03-01 00:00:00.000;NULL
GNCC;Sbm25699;2018-03-01 00:00:00.000;2024-01-02 00:00:00.000
GNCC;Sbm25700;2023-04-20 00:00:00.000;NULL
GNCC;Sbm25703;2018-03-01 00:00:00.000;NULL
GNCC;Sbm25704;2020-11-12 00:00:00.000;NULL
GNCC;Sbm25705;2018-03-01 00:00:00.000;NULL
GNCC;Sbm25709;2023-04-20 00:00:00.000;NULL
GNCC;Sbm25716;2018-03-01 00:00:00.000;NULL
GNCC;Sbm25717;2018-03-01 00:00:00.000;NULL
GNCC;Sbm25723;2018-03-08 00:00:00.000;2025-04-10 00:00:00.000
GNCC;Sbm25724;2018-03-08 00:00:00.000;NULL
GNCC;Sbm25727;2018-03-08 00:00:00.000;NULL
GNCC;Sbm25731;2023-04-20 00:00:00.000;NULL
GNCC;Sbm25737;2023-04-20 00:00:00.000;NULL
GNCC;Sbm25740;2018-03-08 00:00:00.000;2025-04-03 00:00:00.000
GNCC;Sbm25741;2018-03-08 00:00:00.000;NULL
GNCC;Sbm25748;2018-03-08 00:00:00.000;NULL
GNCC;Sbm25754;2018-03-08 00:00:00.000;NULL
GNCC;Sbm25773;2018-03-22 00:00:00.000;NULL
GNCC;Sbm25778;2018-03-22 00:00:00.000;2025-01-02 00:00:00.000
GNCC;Sbm25781;2020-11-12 00:00:00.000;NULL
GNCC;Sbm25783;2018-03-22 00:00:00.000;NULL
GNCC;Sbm25823;2018-03-22 00:00:00.000;NULL
GNCC;Sbm25837;2018-03-22 00:00:00.000;NULL
GNCC;Sbm25840;2018-03-22 00:00:00.000;NULL
GNCC;Sbm25841;2018-03-22 00:00:00.000;NULL
GNCC;Sbm25842;2018-03-22 00:00:00.000;NULL
GNCC;Sbm25843;2018-03-22 00:00:00.000;NULL
GNCC;Sbm25844;2023-04-20 00:00:00.000;NULL
GNCC;Sbm25878;2018-04-05 00:00:00.000;NULL
GNCC;Sbm25886;2018-04-05 00:00:00.000;NULL
GNCC;Sbm25890;2018-04-05 00:00:00.000;NULL
GNCC;Sbm25892;2018-04-05 00:00:00.000;NULL
GNCC;Sbm25894;2022-03-24 00:00:00.000;NULL
GNCC;Sbm25895;2022-03-24 00:00:00.000;NULL
GNCC;Sbm25896;2022-03-24 00:00:00.000;NULL
GNCC;Sbm25897;2022-03-24 00:00:00.000;NULL
GNCC;Sbm25898;2020-10-08 00:00:00.000;NULL
GNCC;Sbm25902;2018-04-05 00:00:00.000;NULL
GNCC;Sbm25903;2019-05-16 00:00:00.000;2025-04-01 00:00:00.000
GNCC;Sbm25904;2018-04-12 00:00:00.000;NULL
GNCC;Sbm25905;2018-04-12 00:00:00.000;NULL
GNCC;Sbm25906;2020-11-12 00:00:00.000;NULL
GNCC;Sbm25907;2018-04-12 00:00:00.000;NULL
GNCC;Sbm25908;2018-04-12 00:00:00.000;NULL
GNCC;Sbm25909;2018-04-12 00:00:00.000;NULL
GNCC;Sbm25910;2018-04-12 00:00:00.000;NULL
GNCC;Sbm25917;2018-04-12 00:00:00.000;NULL
GNCC;Sbm25919;2018-04-12 00:00:00.000;NULL
GNCC;Sbm25923;2018-04-19 00:00:00.000;NULL
GNCC;Sbm25924;2018-04-19 00:00:00.000;NULL
GNCC;Sbm25927;2023-04-20 00:00:00.000;NULL
GNCC;Sbm25935;2018-04-19 00:00:00.000;NULL
GNCC;Sbm25948;2018-04-19 00:00:00.000;NULL
GNCC;Sbm25950;2018-04-19 00:00:00.000;NULL
GNCC;Sbm25952;2018-04-19 00:00:00.000;NULL
GNCC;Sbm25954;2018-04-19 00:00:00.000;2025-04-03 00:00:00.000
GNCC;Sbm25960;2018-04-19 00:00:00.000;NULL
GNCC;Sbm25965;2018-04-26 00:00:00.000;NULL
GNCC;Sbm25979;2018-04-26 00:00:00.000;NULL
GNCC;Sbm25995;2018-05-03 00:00:00.000;NULL
GNCC;Sbm26013;2018-05-10 00:00:00.000;NULL
GNCC;Sbm26016;2018-05-10 00:00:00.000;NULL
GNCC;Sbm26019;2018-05-10 00:00:00.000;2024-12-02 00:00:00.000
GNCC;Sbm26038;2018-05-10 00:00:00.000;2024-07-18 00:00:00.000
GNCC;Sbm26039;2018-05-10 00:00:00.000;2024-07-18 00:00:00.000
GNCC;Sbm26040;2018-05-10 00:00:00.000;NULL
GNCC;Sbm26041;2018-05-10 00:00:00.000;2024-07-04 00:00:00.000
GNCC;Sbm26042;2018-05-10 00:00:00.000;2024-07-18 00:00:00.000
GNCC;Sbm26043;2018-05-10 00:00:00.000;2024-07-18 00:00:00.000
GNCC;Sbm26044;2018-05-10 00:00:00.000;NULL
GNCC;Sbm26053;2018-05-10 00:00:00.000;NULL
GNCC;Sbm26054;2018-05-10 00:00:00.000;2025-03-13 00:00:00.000
GNCC;Sbm26055;2018-05-10 00:00:00.000;NULL
GNCC;Sbm26056;2018-05-10 00:00:00.000;NULL
GNCC;Sbm26059;2018-05-10 00:00:00.000;NULL
GNCC;Sbm26067;2023-04-20 00:00:00.000;NULL
GNCC;Sbm26083;2018-05-17 00:00:00.000;NULL
GNCC;Sbm26084;2018-05-17 00:00:00.000;NULL
GNCC;Sbm26085;2018-05-17 00:00:00.000;NULL
GNCC;Sbm26086;2018-05-17 00:00:00.000;NULL
GNCC;Sbm26087;2018-05-17 00:00:00.000;2025-03-06 00:00:00.000
GNCC;Sbm26088;2018-05-17 00:00:00.000;NULL
GNCC;Sbm26089;2018-05-17 00:00:00.000;NULL
GNCC;Sbm26090;2018-05-17 00:00:00.000;NULL
GNCC;Sbm26091;2018-05-17 00:00:00.000;2024-09-02 00:00:00.000
GNCC;Sbm26092;2018-05-17 00:00:00.000;NULL
GNCC;Sbm26093;2018-05-17 00:00:00.000;NULL
GNCC;Sbm26094;2018-05-17 00:00:00.000;NULL
GNCC;Sbm26095;2018-05-17 00:00:00.000;NULL
GNCC;Sbm26096;2018-05-17 00:00:00.000;NULL
GNCC;Sbm26097;2018-05-17 00:00:00.000;NULL
GNCC;Sbm26098;2018-05-17 00:00:00.000;NULL
GNCC;Sbm26100;2018-05-17 00:00:00.000;NULL
GNCC;Sbm26105;2018-05-24 00:00:00.000;NULL
GNCC;Sbm26130;2023-04-20 00:00:00.000;NULL
GNCC;Sbm26133;2018-05-24 00:00:00.000;NULL
GNCC;Sbm26136;2018-05-31 00:00:00.000;NULL
GNCC;Sbm26137;2018-05-31 00:00:00.000;NULL
GNCC;Sbm26138;2018-05-31 00:00:00.000;NULL
GNCC;Sbm26139;2018-05-31 00:00:00.000;NULL
GNCC;Sbm26140;2018-05-31 00:00:00.000;NULL
GNCC;Sbm26142;2018-05-31 00:00:00.000;NULL
GNCC;Sbm26151;2023-04-20 00:00:00.000;NULL
GNCC;Sbm26190;2018-06-07 00:00:00.000;NULL
GNCC;Sbm26191;2018-06-07 00:00:00.000;NULL
GNCC;Sbm26192;2018-06-07 00:00:00.000;NULL
GNCC;Sbm26193;2018-06-07 00:00:00.000;NULL
GNCC;Sbm26197;2018-06-07 00:00:00.000;NULL
GNCC;Sbm26198;2018-06-07 00:00:00.000;NULL
GNCC;Sbm26199;2018-06-07 00:00:00.000;NULL
GNCC;Sbm26200;2018-06-07 00:00:00.000;NULL
GNCC;Sbm26207;2018-06-07 00:00:00.000;NULL
GNCC;Sbm26209;2018-06-14 00:00:00.000;NULL
GNCC;Sbm26210;2018-06-14 00:00:00.000;NULL
GNCC;Sbm26212;2018-06-14 00:00:00.000;NULL
GNCC;Sbm26213;2018-06-14 00:00:00.000;NULL
GNCC;Sbm26214;2020-11-12 00:00:00.000;NULL
GNCC;Sbm26216;2018-06-14 00:00:00.000;NULL
GNCC;Sbm26219;2018-06-14 00:00:00.000;NULL
GNCC;Sbm26242;2020-11-12 00:00:00.000;NULL
GNCC;Sbm26243;2018-06-14 00:00:00.000;NULL
GNCC;Sbm26244;2018-06-14 00:00:00.000;2024-03-28 00:00:00.000
GNCC;Sbm26245;2018-06-14 00:00:00.000;NULL
GNCC;Sbm26247;2018-06-14 00:00:00.000;NULL
GNCC;Sbm26248;2018-06-14 00:00:00.000;NULL
GNCC;Sbm26250;2018-06-14 00:00:00.000;NULL
GNCC;Sbm26272;2018-06-21 00:00:00.000;NULL
GNCC;Sbm26273;2023-04-20 00:00:00.000;NULL
GNCC;Sbm26274;2018-06-21 00:00:00.000;NULL
GNCC;Sbm26286;2018-06-28 00:00:00.000;NULL
GNCC;Sbm26295;2020-11-12 00:00:00.000;NULL
GNCC;Sbm26296;2020-11-12 00:00:00.000;NULL
GNCC;Sbm26298;2020-11-12 00:00:00.000;NULL
GNCC;Sbm26323;2018-07-05 00:00:00.000;2024-01-11 00:00:00.000
GNCC;Sbm26324;2018-07-05 00:00:00.000;2024-02-15 00:00:00.000
GNCC;Sbm26325;2018-07-05 00:00:00.000;NULL
GNCC;Sbm26326;2018-07-05 00:00:00.000;2024-01-04 00:00:00.000
GNCC;Sbm26327;2018-07-05 00:00:00.000;2024-01-05 00:00:00.000
GNCC;Sbm26328;2018-07-05 00:00:00.000;NULL
GNCC;Sbm26329;2020-10-08 00:00:00.000;NULL
GNCC;Sbm26330;2018-07-05 00:00:00.000;NULL
